id;type;diffculty;points;text;options;answer
1;MC;1;5;3 + 5 = ?;6|7|8|9;2
2;MC;1;5;12 - 4 = ?;9|8|7|6;1
3;MC;1;5;7 * 3 = ?;21|24|18|27;0
4;MC;1;5;18 / 3 = ?;5|6|7|8;1
5;MC;2;5;2 + 5 * 3 = ?;11|15|17|21;2
6;MC;2;5;(2 + 5) * 3 = ?;9|15|18|21;3
7;MC;2;5;20 - 4 * 3 = ?;8|12|16|24;0
8;MC;2;5;(20 - 4) * 3 = ?;24|36|48|60;2
9;MC;3;10;15 - 6 / 3 = ?;9|11|13|17;2
10;MC;3;10;(15 - 6) / 3 = ?;2|3|4|5;1
11;MC;3;10;-4 + 9 = ?;3|4|5|6;2
12;MC;3;10;6 * (-2) = ?;-8|-10|-12|-14;2
13;MC;4;15;(8 * 3) - (5 + 7) = ?;10|11|12|13;2
14;MC;4;15;36 / 4 + 2 * 5 = ?;14|17|19|21;2
15;MC;4;15;(42 - 18) / (4 + 2) = ?;2|3|4|6;2
16;MC;4;15;3 * (7 + 5) - 4 * 2 = ?;20|24|28|32;2
17;MC;5;15;120 / 5 + 7 = ?;27|29|31|33;2
18;MC;5;15;45 - 3 * 7 = ?;18|21|24|27;2
19;MC;5;15;(60 - 12) / 4 + 5 = ?;14|16|17|18;2
20;MC;5;15;9 * 4 + 36 / 6 = ?;30|36|40|42;3
21;TF;1;5;3 + 4 = 7;;TRUE
22;TF;1;5;9 - 2 = 8;;FALSE
23;TF;1;5;5 * 2 = 10;;TRUE
24;TF;1;5;12 / 4 = 2;;FALSE
25;TF;2;5;7 + 6 = 12;;FALSE
26;TF;2;5;18 - 9 = 9;;TRUE
27;TF;2;5;4 * 5 = 20;;TRUE
28;TF;2;5;21 / 3 = 6;;FALSE
29;TF;3;10;3 * (2 + 4) = 18;;TRUE
30;TF;3;10;40 / 5 = 6;;FALSE
31;TF;3;10;15 - 3 * 4 = 3;;TRUE
32;TF;3;10;2 * (7 + 3) = 18;;FALSE
33;TF;4;15;6 * 6 - 10 = 26;;TRUE
34;TF;4;15;8 * 4 / 2 = 14;;FALSE
35;TF;4;15;50 - (3 * 5) = 35;;TRUE
36;TF;4;15;9 * 3 + 4 = 30;;FALSE
37;TF;5;15;7 * 8 - 10 = 46;;TRUE
38;TF;5;15;100 / 5 + 3 = 20;;FALSE
39;TF;5;15;4 * (9 + 2) = 44;;TRUE
40;TF;5;15;72 / 8 + 6 = 12;;FALSE
